"iter_conv","calls_for_pi","last_F_value","iteration_K","final_K"
27,13500,0.09778268494456,0,90.0171313005218
29,14500,0.0921626853472972,0,90.0171313005218
57,28500,0.0957485938901293,0,90.0171313005218
49,24500,0.0890988890365677,0,90.0171313005218
23,11500,0.0844453962861346,0,90.0171313005218
25,12500,0.0892686865098308,0,90.0171313005218
23,11500,0.0852032219310085,0,90.0171313005218
37,18500,0.066494410312758,0,90.0171313005218
31,15500,0.0730740116143431,0,90.0171313005218
39,19500,0.067759957458706,0,90.0171313005218
27,13500,0.0761085709898184,0,90.0171313005218
29,14500,0.0649422333125144,0,90.0171313005218
22,11000,0.0933473095497845,0,90.0171313005218
57,28500,0.0976276097380149,0,90.0171313005218
41,20500,0.0956540170659841,0,90.0171313005218
35,17500,0.0559825828332832,0,90.0171313005218
25,12500,0.0807814563079804,0,90.0171313005218
33,16500,0.0775860089648452,0,90.0171313005218
37,18500,0.0964745578996505,0,90.0171313005218
27,13500,0.0921751173095279,0,90.0171313005218
29,14500,0.0536490659608606,0,90.0171313005218
33,16500,0.0836354553952314,0,90.0171313005218
25,12500,0.0706523524202531,0,90.0171313005218
35,17500,0.0690396719671916,0,90.0171313005218
25,12500,0.0866025790420821,0,90.0171313005218
23,11500,0.0869958826236949,0,90.0171313005218
29,14500,0.0925976447250599,0,90.0171313005218
41,20500,0.0986586757036702,0,90.0171313005218
31,15500,0.0345873263809377,0,90.0171313005218
37,18500,0.0930737308595673,0,90.0171313005218
43,21500,0.077708129557076,0,90.0171313005218
25,12500,0.0630817830849932,0,90.0171313005218
33,16500,0.0785304641184726,0,90.0171313005218
53,26500,0.0889544725088502,0,90.0171313005218
25,12500,0.0987966197670506,0,90.0171313005218
33,16500,0.0883689705663455,0,90.0171313005218
27,13500,0.0675884067201529,0,90.0171313005218
79,39500,0.0723034708397476,0,90.0171313005218
27,13500,0.0962152079337035,0,90.0171313005218
33,16500,0.0786035912812934,0,90.0171313005218
21,10500,0.0841986744007468,0,90.0171313005218
37,18500,0.0865286909941553,0,90.0171313005218
31,15500,0.0921904416415182,0,90.0171313005218
27,13500,0.06887214983595,0,90.0171313005218
29,14500,0.0624182567688616,0,90.0171313005218
27,13500,0.0900903335273028,0,90.0171313005218
47,23500,0.0966254432710474,0,90.0171313005218
23,11500,0.0704410305460463,0,90.0171313005218
24,12000,0.0763410710834046,0,90.0171313005218
25,12500,0.0914725201783862,0,90.0171313005218
