"iter_conv","calls_for_pi","last_F_value"
1251,250200,0.498215383306504
1127,225400,0.498114251066698
168,33600,0.499690975632729
99,19800,0.439483428156527
683,136600,0.499454219123136
75,15000,0.456095709573821
475,95000,0.493969283316471
515,103000,0.499557840122782
110,22000,0.487015291483969
188,37600,0.496028407908996
130,26000,0.496791676946869
1813,362600,0.49926226331301
312,62400,0.498737488839097
383,76600,0.494811108156995
279,55800,0.499299221137381
477,95400,0.49492963185259
1075,215000,0.497722086292576
755,151000,0.499376903839013
415,83000,0.498539907009583
327,65400,0.491083131110789
584,116800,0.498349591382806
487,97400,0.495623950689582
557,111400,0.494253949205749
4297,859400,0.499794672760203
87,17400,0.423540086112735
217,43400,0.49594101902074
2145,429000,0.499961719167507
1125,225000,0.498113781256872
84,16800,0.472498075506461
123,24600,0.461988217300827
95,19000,0.49729663305228
573,114600,0.494856840427029
191,38200,0.490096494474623
3505,701000,0.499312760036182
296,59200,0.497144336402691
87,17400,0.486937679106703
127,25400,0.466298268557219
1663,332600,0.499072512394761
455,91000,0.4995461011441
749,149800,0.498653270756638
165,33000,0.483038276626139
93,18600,0.455215527390782
422,84400,0.497651517944735
745,149000,0.495997882116157
102,20400,0.491193562525258
1211,242200,0.499985837823655
285,57000,0.490982748215557
135,27000,0.486570685029612
891,178200,0.498152078274038
679,135800,0.497237796131471
